TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura fumiferana,KT127181,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. BOLD-2016,KR940566,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. BOLD-2016,KR939698,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. BOLD:ABX5883,KR452085,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura fumiferana,KM555028,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura pinus,KM554725,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. BOLD:ABX5883,KM554671,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura parallela,KM554651,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. BOLD:ABX5883,KM553803,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura fumiferana,KM552304,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis,KM552121,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura lambertiana,KM551136,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura pinus,KM548278,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura pinus,KM547195,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. SSPAB030-13,KM545324,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura pinus,KM543841,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura pinus,KM541269,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Crambidae,Eudonia,Eudonia murana,JN279062,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura sp. LALPA431-10,JF852866,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura zapulata,JF703056,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura rosaceana,HQ106930,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis group BOLD:AAA1517,HM866833,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis group BOLD:AAA1517,HM863986,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Crambidae,Eudonia,Eudonia murana,HM381611,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura fumiferana,GU096704,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura retiniana,DQ792590,96.2
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis,DQ792587,95.5
ArthCOI,ESV_097576,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura orae,DQ792586,96.2
ArthCOI,ESV_097575,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Dysstroma,Dysstroma brunneata,KM550219,98.7
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BIOUG22024-D05,MG169812,100
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BIOUG19920-E01,MF833669,100
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BOLD:AAF6259,KT622946,100
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BOLD-2016,KR515274,100
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha fumipennis,KP044206,100
ArthCOI,ESV_097574,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. JSDIP988-10,JN301901,100
ArthCOI,ESV_097573,Eukaryota,Arthropoda,Insecta,Diptera,Milichiidae,,,KR697294,94.3
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BIOUG22024-D05,MG169812,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BIOUG19920-E01,MF833669,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BOLD:AAF6259,KT622946,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BOLD-2016,KR515274,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. BOLD:AAF6259,KR399269,93.6
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha fumipennis,KP044206,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha sp. JSDIP988-10,JN301901,93
ArthCOI,ESV_097572,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Lypha,Lypha fumipennis,HQ107429,93
ArthCOI,ESV_097571,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KT130249,94.3
ArthCOI,ESV_097571,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KM552889,94.3
ArthCOI,ESV_097571,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KM552330,93.6
ArthCOI,ESV_097571,Eukaryota,Arthropoda,Insecta,Lepidoptera,Limacodidae,Parasa,Parasa sinica,KJ638149,93.6
ArthCOI,ESV_097567,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura carnana,MT711519,99.4
ArthCOI,ESV_097567,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis,MT711303,99.4
ArthCOI,ESV_097567,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura occidentalis group BOLD:AAA1517,HM866448,98.7
ArthCOI,ESV_097567,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura retiniana,HM223217,99.4
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa divergens,MF922267,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cinereopallida,MF922222,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa simulata,MF922033,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa albipennis,MF921885,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa idahoensis group sp. CNC Noctuoidea11951,MF921751,95.5
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa idahoensis,MF921725,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. LEP042279,MF921591,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa trifasciata,MF921570,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa edictalis,MF921568,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. LEP042280,MF921479,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa mimallonis,MF920963,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa plagigera,MF920702,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. CNC LEP79889,MF920646,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa auxiliaris,KX281199,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. BOLD:ACE5082,KM554380,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. BOLD:ACF2028,KM544088,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa biformata,KJ394254,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa shasta,KJ393570,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa tessellata,KJ393417,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa shasta,KJ393161,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa divergens,KJ386507,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa pleuritica,KJ384380,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa moerens,KJ383524,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa macleani,KJ381916,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa pestula,KJ381817,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Poecilasthena,Poecilasthena thalassias,KF393106,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa castanea,JN284280,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa tocoyae,JN284242,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cursoria,JF854053,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966870,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ960036,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Diarsia,Diarsia intermixta,HQ951131,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ556865,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa ochrogaster,HM871163,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa castanea,HM870203,94.9
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa albipennis,HM869760,95.5
ArthCOI,ESV_097566,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa auxiliaris,HM428539,95.5
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Stamnodes,Stamnodes sp. BOLD:ADZ0046,OP898466,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,,,OL670913,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Erebidae,Argentosine,Argentosine proleuca,MW650269,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Agathia,Agathia visenda,MW479683,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lecithoceridae,,,MH416098,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,,,MH095457,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Problepsis,Problepsis sp. USNM:ENT:01069104,MG895653,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa atristrigata,MF922277,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cona,MF922253,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa difformis,MF922225,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cinereopallida,MF922222,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa intermontana,MF922162,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa edictalis,MF922120,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa mimallonis,MF921853,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa idahoensis group sp. CNC Noctuoidea11951,MF921751,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. IAWAZ-1408,MF921661,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa atristrigata,MF921439,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa pestula,MF921429,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa violaris,MF921201,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cana,MF921060,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa edictalis,MF920990,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa mimallonis,MF920963,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. IAWAZ-1410,MF920582,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa tronella,MF920517,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. IAWAZ-1409,MF920489,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa tritici,KX042855,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Phalonidia,Phalonidia lepidana,KM552277,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Dysstroma,Dysstroma brunneata,KM550219,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa sp. BOLD:ACF2028,KM544088,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa difformis,KJ394296,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa biformata,KJ394254,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa shasta,KJ393570,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa shasta,KJ393161,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa quebecensis,KJ392693,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa biformata,KJ392415,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa brevipennis,KJ389960,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa cinereopallida,KJ385018,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa simona,KJ383769,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa moerens,KJ383524,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Agathia,Agathia curvifiniens,KF522329,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Xyloryctidae,Illidgea,Illidgea sp. ANIC5,KF403364,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria sp. ANIC28,KF402086,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria sp. ANIC7,KF401573,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria gypsochroa,KF398187,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria sp. ANIC28,KF397998,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria gypsochroa,KF396865,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria pallidella,KF396650,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Eulechria,Eulechria drosocapna,KF395515,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autoba,Autoba dispar,KF395049,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Hypobapta,Hypobapta sp. ANIC2,KF394518,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Agathia,Agathia sp. ANIC2,KF393975,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Cosmopterigidae,Macrobathra,Macrobathra xuthocoma,KF392183,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Agathia,Agathia kuehni,KF388564,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Symbrenthia,Symbrenthia hypselis,KF226627,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia sp. BOLD:AAI2854,JX149974,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,,,JQ562299,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa hollemani,JN301589,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa punctigera,JN301580,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966853,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966842,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autoba,Autoba dispar,HQ950006,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Axiagasta,Axiagasta rhodobaphes,HQ923883,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Axiagasta,Axiagasta rhodobaphes,HQ923882,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Cernia,Cernia amyclaria,HQ923873,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ556877,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa tritici,HM876744,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa vitta,HM876716,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa albipennis,HM869760,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM422573,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM408690,94.9
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Ornithospila,Ornithospila succincta,HM377306,94.3
ArthCOI,ESV_097565,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa obelisca,GU654996,94.3
ArthCOI,ESV_097564,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Myxexoristops,Myxexoristops bonsdorffi,MG169098,98.1
ArthCOI,ESV_097564,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Myxexoristops,Myxexoristops blondeli,KX844468,97.5
ArthCOI,ESV_097564,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Myxexoristops,Myxexoristops stolida,KX844256,97.5
ArthCOI,ESV_097564,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,,,KM940447,98.1
ArthCOI,ESV_097563,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epinotia,Epinotia radicana,KR451742,97.5
ArthCOI,ESV_097563,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epinotia,Epinotia radicana,KM545041,96.8
ArthCOI,ESV_097562,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KT130249,97.5
ArthCOI,ESV_097562,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KM552889,97.5
ArthCOI,ESV_097562,Eukaryota,Arthropoda,Insecta,Lepidoptera,Yponomeutidae,Zelleria,Zelleria haimbachi,KM552330,96.8
ArthCOI,ESV_097561,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus spectabilis,MG048653,94.3
ArthCOI,ESV_097561,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus spectabilis,KP656714,94.3
ArthCOI,ESV_097561,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus spectabilis,KP649908,94.3
ArthCOI,ESV_097561,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus spectabilis,KP647479,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,OP442121,95.5
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MG049497,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MG048745,95.5
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MG047629,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MG047068,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MG045441,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus oneida,MF815442,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MF813505,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,MF808860,95.5
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,KU875855,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,KP657423,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,KP655225,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,KM829825,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,,,,GU683566,94.9
ArthCOI,ESV_097560,Eukaryota,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,DQ127426,94.9
ArthCOI,ESV_097559,Eukaryota,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia sp. BIOUG32135-E09,MG365223,96.8
